552.792809389516	9.54433233147273	0	3.61904250751396	0	0	0	8.76889222842421	0	1.24935594675826	0.849506225847999	0	1.08426363246028	0	0.0876985830828688	0	0.369793902962645	1.41949334478317	0	1.20405753542293	0
127.924802153072	0.106698153714039	0	4.47294976384715	0	0	0	0.477672820953199	0	-0.908329755259768	4.58694718763418	1	0.423142979819665	0	0.600901674538429	0	-0.550665521683126	-0.0412194074710177	0	-0.627522541863461	0
81.4691582419762	-4.44149849720910	0	-0.553563761270932	0	0	0	-0.278338342636325	0	2.50096607986260	7.97574066122800	0	0.498604551309575	0	0.493452125375698	1	-0.429690854443967	-0.129240017174753	0	-0.181086303134392	0
22.8252773119279	0.393301846285959	0	0.0270502361528557	0	0	1	0.0223271790468011	0	0.408329755259768	0.413052812365822	0	0.0768570201803349	0	-0.100901674538428	0	0.0506655216831259	0.0412194074710176	0	0.127522541863461	0
9.28127794161122	-0.689673679690854	0	0.833297552597681	0	1	0	-0.117754401030485	0	0.245491627307857	-0.0534564190639759	0	0.0898454272219837	0	0.113890081580077	0	0.0885573207385143	-0.0635465865178188	0	-0.0715972520395019	0
14.7791489025118	0.590382138256762	0	-0.191927866036925	1	0	0	0.365392872477458	0	-0.182911120652641	-0.740231859167025	0	-0.0691283812795191	0	-0.0936024044654358	0	0.0214684413911550	0.136109918419923	0	-0.0476599398883641	0
31.3322029303091	0.457277801631601	1	-0.115929583512237	0	0	0	0.475740661227995	0	0.392872477458136	0.801202232717905	0	0.0991841992271361	0	0.00386431945040795	0	-0.0742808072133963	0.109059682267067	0	0.0249033920137398	0
83.5933332362784	3.67228424216402	0	-8.66691713181623	0	0	0	0.675719192786603	0	5.21844139115500	4.62580506655217	0	0.128917990553886	1	-0.702769428939459	0	-0.880098754830399	0.555173894375268	0	-0.00118076427651342	0
225.568260490223	1.16358952340060	0	-1.08372692142550	0	0	0	2.45470158866466	0	-1.54959209961357	10.9119793902963	0	0.238299699441821	0	0.502790897380850	0	-0.775869471876342	0.300987548303993	1	0.462430227565479	0
26.0393330994805	0.0231859167024473	0	0.444826105624732	0	0	0	-0.0772863890081581	1	0.0480893087161871	0.570201803349077	0	0.0416487762988407	0	0.118505796479176	0	0.0553885787891799	0.0111635895234006	0	0.0970373550880206	0
83.5663116290286	4.67765135251181	0	-4.32320738514384	0	0	0	-2.17550450837269	0	5.02586947187634	3.12816659510520	0	0.0737440961786175	0	0.269106912838128	0	-0.561721768999571	-0.0163160154572778	0	0.762022327179047	1
